,label,score
16907,POSITIVE,0.6185520887374878
16908,POSITIVE,0.9360677003860474
16909,POSITIVE,0.9978452920913696
16910,NEGATIVE,0.9702109694480896
16911,POSITIVE,0.5112734436988831
16912,POSITIVE,0.9951711297035217
16913,NEGATIVE,0.6970564126968384
16914,NEGATIVE,0.680608868598938
16915,POSITIVE,0.9980971217155457
16916,POSITIVE,0.998548686504364
16917,NEGATIVE,0.6732479333877563
16918,POSITIVE,0.999853253364563
16919,POSITIVE,0.6701260209083557
16920,POSITIVE,0.9998444318771362
16921,NEGATIVE,0.971167266368866
16922,NEGATIVE,0.9858577251434326
16923,POSITIVE,0.9997140765190125
16924,NEGATIVE,0.8929071426391602
16925,NEGATIVE,0.5416192412376404
16926,POSITIVE,0.999764621257782
16927,POSITIVE,0.9998855590820312
16928,NEGATIVE,0.9622819423675537
16929,POSITIVE,0.7166299819946289
16930,NEGATIVE,0.9878605008125305
16931,POSITIVE,0.9125273823738098
16932,NEGATIVE,0.9991957545280457
16933,NEGATIVE,0.9997469782829285
16934,NEGATIVE,0.9988941550254822
16935,NEGATIVE,0.9975518584251404
16936,NEGATIVE,0.9994574189186096
16937,NEGATIVE,0.9821428656578064
16938,NEGATIVE,0.9834095239639282
16939,POSITIVE,0.9990262985229492
16940,NEGATIVE,0.998534083366394
16941,POSITIVE,0.6141641736030579
16942,POSITIVE,0.9996898174285889
16943,NEGATIVE,0.9946771860122681
16944,POSITIVE,0.9550122618675232
16945,POSITIVE,0.9982652068138123
16946,NEGATIVE,0.9941429495811462
16947,POSITIVE,0.9873075485229492
16948,POSITIVE,0.996204674243927
16949,NEGATIVE,0.9988609552383423
16950,NEGATIVE,0.9989855885505676
16951,POSITIVE,0.9977681636810303
16952,NEGATIVE,0.5586485266685486
16953,POSITIVE,0.9966660141944885
16954,NEGATIVE,0.9940488338470459
16955,NEGATIVE,0.9961613416671753
16956,NEGATIVE,0.9990739822387695
16957,NEGATIVE,0.8124929666519165
16958,NEGATIVE,0.9468165636062622
16959,POSITIVE,0.8674710392951965
16960,POSITIVE,0.9416283369064331
16961,NEGATIVE,0.9947760105133057
16962,POSITIVE,0.9692572951316833
16963,POSITIVE,0.9992824196815491
16964,POSITIVE,0.7534148097038269
16965,NEGATIVE,0.9894388318061829
16966,POSITIVE,0.9974567294120789
16967,NEGATIVE,0.9894388318061829
16968,POSITIVE,0.9997249245643616
16969,NEGATIVE,0.9987527132034302
16970,POSITIVE,0.9895965456962585
16971,POSITIVE,0.9998270869255066
16972,NEGATIVE,0.9887495040893555
16973,NEGATIVE,0.9887644052505493
16974,POSITIVE,0.9995543360710144
16975,NEGATIVE,0.8567036986351013
16976,POSITIVE,0.9931201934814453
16977,NEGATIVE,0.9575616717338562
16978,NEGATIVE,0.9987824559211731
16979,NEGATIVE,0.9969546794891357
16980,POSITIVE,0.9924170970916748
16981,NEGATIVE,0.9953888654708862
16982,NEGATIVE,0.9500322341918945
16983,NEGATIVE,0.9941523671150208
16984,NEGATIVE,0.9948469400405884
16985,NEGATIVE,0.998769223690033
16986,NEGATIVE,0.9987975358963013
16987,POSITIVE,0.8288146257400513
16988,NEGATIVE,0.9971530437469482
16989,POSITIVE,0.9969438910484314
16990,POSITIVE,0.9873728156089783
16991,POSITIVE,0.8770833015441895
16992,NEGATIVE,0.9981189370155334
16993,NEGATIVE,0.9934976100921631
16994,POSITIVE,0.9995245933532715
16995,POSITIVE,0.9995678067207336
16996,NEGATIVE,0.9976455569267273
16997,NEGATIVE,0.9952829480171204
16998,NEGATIVE,0.9989897608757019
16999,POSITIVE,0.7425415515899658
17000,NEGATIVE,0.9940299987792969
17001,NEGATIVE,0.8427572250366211
17002,NEGATIVE,0.9894388318061829
17003,NEGATIVE,0.9894388318061829
17004,NEGATIVE,0.9985712766647339
17005,NEGATIVE,0.9996786117553711
17006,NEGATIVE,0.9693822860717773
17007,NEGATIVE,0.9987824559211731
17008,NEGATIVE,0.9479506611824036
17009,NEGATIVE,0.9206794500350952
17010,NEGATIVE,0.8915972709655762
17011,NEGATIVE,0.6926632523536682
17012,NEGATIVE,0.996547281742096
17013,NEGATIVE,0.9997408986091614
17014,NEGATIVE,0.9820335507392883
17015,POSITIVE,0.9998313188552856
17016,POSITIVE,0.9994482398033142
17017,NEGATIVE,0.9924076199531555
17018,NEGATIVE,0.9979537725448608
17019,NEGATIVE,0.8595223426818848
17020,POSITIVE,0.9910749197006226
17021,NEGATIVE,0.9901508092880249
17022,NEGATIVE,0.9863998889923096
17023,NEGATIVE,0.9943432807922363
17024,NEGATIVE,0.9958956241607666
17025,POSITIVE,0.9983990788459778
17026,POSITIVE,0.5837178826332092
17027,NEGATIVE,0.9964832067489624
17028,NEGATIVE,0.999255359172821
17029,NEGATIVE,0.9951834082603455
17030,POSITIVE,0.9791980981826782
17031,NEGATIVE,0.9976508021354675
17032,POSITIVE,0.5369319915771484
17033,POSITIVE,0.9994813799858093
17034,POSITIVE,0.9904851317405701
17035,NEGATIVE,0.9736871719360352
17036,POSITIVE,0.9454964399337769
17037,NEGATIVE,0.9983069896697998
17038,NEGATIVE,0.9987621307373047
17039,NEGATIVE,0.9993243217468262
17040,NEGATIVE,0.997346043586731
17041,NEGATIVE,0.9954379200935364
17042,NEGATIVE,0.9958206415176392
17043,NEGATIVE,0.9932084679603577
17044,NEGATIVE,0.9567463994026184
17045,NEGATIVE,0.996464729309082
17046,NEGATIVE,0.9959161877632141
17047,POSITIVE,0.999845027923584
17048,NEGATIVE,0.9914512038230896
17049,NEGATIVE,0.9267725944519043
17050,NEGATIVE,0.9996765851974487
17051,POSITIVE,0.9830187559127808
17052,POSITIVE,0.99955815076828
17053,POSITIVE,0.9990339279174805
17054,POSITIVE,0.9964697360992432
17055,POSITIVE,0.9997395873069763
17056,NEGATIVE,0.9966566562652588
17057,NEGATIVE,0.7734847664833069
17058,NEGATIVE,0.9982854723930359
17059,POSITIVE,0.9983634352684021
17060,POSITIVE,0.9998689889907837
17061,POSITIVE,0.9985853433609009
17062,POSITIVE,0.999434769153595
17063,NEGATIVE,0.9958821535110474
17064,POSITIVE,0.997685432434082
17065,NEGATIVE,0.999349057674408
17066,POSITIVE,0.9516565799713135
17067,NEGATIVE,0.9976104497909546
17068,NEGATIVE,0.9993202686309814
17069,NEGATIVE,0.99528568983078
17070,NEGATIVE,0.9990589022636414
17071,POSITIVE,0.9901360869407654
17072,NEGATIVE,0.9987128973007202
17073,POSITIVE,0.8584766387939453
17074,NEGATIVE,0.8605054616928101
17075,NEGATIVE,0.9990482926368713
17076,POSITIVE,0.7643058896064758
17077,NEGATIVE,0.9987805485725403
17078,POSITIVE,0.9483022689819336
17079,NEGATIVE,0.9996157884597778
17080,NEGATIVE,0.9992777705192566
17081,NEGATIVE,0.998205304145813
17082,POSITIVE,0.9986323714256287
17083,NEGATIVE,0.9982346296310425
17084,POSITIVE,0.9965977072715759
17085,POSITIVE,0.9979192614555359
17086,POSITIVE,0.9996473789215088
17087,POSITIVE,0.9998250603675842
17088,POSITIVE,0.9673828482627869
17089,POSITIVE,0.5810548067092896
17090,NEGATIVE,0.9981391429901123
17091,POSITIVE,0.99982088804245
17092,POSITIVE,0.9987908005714417
17093,NEGATIVE,0.7948620319366455
17094,NEGATIVE,0.9987375140190125
17095,NEGATIVE,0.9803054332733154
17096,NEGATIVE,0.9936268329620361
17097,POSITIVE,0.9950445890426636
17098,NEGATIVE,0.8505887389183044
17099,POSITIVE,0.994509756565094
17100,POSITIVE,0.6120150089263916
17101,NEGATIVE,0.9992289543151855
17102,NEGATIVE,0.9983344674110413
17103,NEGATIVE,0.9969032406806946
17104,NEGATIVE,0.9821765422821045
17105,NEGATIVE,0.999648928642273
17106,NEGATIVE,0.9992109537124634
17107,NEGATIVE,0.9983344674110413
17108,NEGATIVE,0.798157811164856
17109,POSITIVE,0.9794584512710571
17110,NEGATIVE,0.9890565276145935
17111,POSITIVE,0.9990542531013489
17112,NEGATIVE,0.9973374009132385
17113,NEGATIVE,0.9896892309188843
17114,NEGATIVE,0.993432879447937
17115,NEGATIVE,0.9981234669685364
17116,NEGATIVE,0.9685172438621521
17117,NEGATIVE,0.9985589385032654
17118,NEGATIVE,0.9939953684806824
17119,NEGATIVE,0.9945685863494873
17120,NEGATIVE,0.9885263442993164
17121,NEGATIVE,0.9991846680641174
17122,POSITIVE,0.9920715689659119
17123,NEGATIVE,0.9996988773345947
17124,NEGATIVE,0.9731819033622742
17125,NEGATIVE,0.9995759129524231
17126,POSITIVE,0.9996092915534973
17127,NEGATIVE,0.9966933727264404
17128,NEGATIVE,0.9996591806411743
17129,NEGATIVE,0.9917833805084229
17130,NEGATIVE,0.999396562576294
17131,NEGATIVE,0.9610909819602966
17132,NEGATIVE,0.9996757507324219
17133,NEGATIVE,0.9852566123008728
17134,NEGATIVE,0.8881922364234924
17135,NEGATIVE,0.529600203037262
17136,POSITIVE,0.9988155364990234
17137,NEGATIVE,0.9996324777603149
17138,NEGATIVE,0.9952197670936584
17139,NEGATIVE,0.9918272495269775
17140,POSITIVE,0.9990321397781372
17141,NEGATIVE,0.9980127811431885
17142,NEGATIVE,0.9995241165161133
17143,NEGATIVE,0.9917071461677551
17144,NEGATIVE,0.9974797368049622
17145,NEGATIVE,0.9987805485725403
17146,POSITIVE,0.9032986164093018
17147,NEGATIVE,0.9931678175926208
17148,POSITIVE,0.9170740842819214
17149,POSITIVE,0.9854017496109009
17150,NEGATIVE,0.970054566860199
17151,NEGATIVE,0.9987805485725403
17152,NEGATIVE,0.9952953457832336
17153,NEGATIVE,0.7187581062316895
17154,NEGATIVE,0.9995490908622742
17155,NEGATIVE,0.9979504942893982
17156,POSITIVE,0.5010767579078674
17157,POSITIVE,0.9972346425056458
17158,NEGATIVE,0.9995304346084595
17159,NEGATIVE,0.9966602325439453
17160,NEGATIVE,0.9958333969116211
17161,NEGATIVE,0.9996700286865234
17162,NEGATIVE,0.9978002905845642
17163,NEGATIVE,0.9948326349258423
17164,NEGATIVE,0.995433509349823
17165,NEGATIVE,0.9945151805877686
17166,POSITIVE,0.9998563528060913
17167,POSITIVE,0.9765089154243469
17168,NEGATIVE,0.9976358413696289
17169,NEGATIVE,0.9978904128074646
17170,NEGATIVE,0.9848775863647461
17171,NEGATIVE,0.9986419081687927
17172,NEGATIVE,0.9990161657333374
17173,NEGATIVE,0.9027812480926514
17174,NEGATIVE,0.9357364773750305
17175,NEGATIVE,0.9890433549880981
17176,NEGATIVE,0.9548453688621521
17177,POSITIVE,0.978865921497345
17178,POSITIVE,0.9724001288414001
17179,NEGATIVE,0.9826238751411438
17180,POSITIVE,0.6641284823417664
17181,POSITIVE,0.9986503720283508
17182,NEGATIVE,0.9981642365455627
17183,NEGATIVE,0.9054573774337769
17184,NEGATIVE,0.9988943934440613
17185,NEGATIVE,0.9949540495872498
17186,NEGATIVE,0.8054593801498413
17187,NEGATIVE,0.9968665242195129
17188,POSITIVE,0.9702459573745728
17189,NEGATIVE,0.9954087138175964
17190,NEGATIVE,0.99788898229599
17191,NEGATIVE,0.9968498349189758
17192,NEGATIVE,0.9834502339363098
17193,NEGATIVE,0.9987840056419373
17194,NEGATIVE,0.9996387958526611
17195,NEGATIVE,0.9989904761314392
17196,NEGATIVE,0.997014045715332
17197,NEGATIVE,0.9991288781166077
17198,NEGATIVE,0.9986082911491394
17199,POSITIVE,0.9906311631202698
17200,NEGATIVE,0.9988322854042053
17201,POSITIVE,0.999643087387085
17202,POSITIVE,0.9989997744560242
17203,NEGATIVE,0.9965568780899048
17204,POSITIVE,0.5540874004364014
17205,NEGATIVE,0.9973102807998657
17206,POSITIVE,0.9997054934501648
17207,POSITIVE,0.9998756647109985
17208,NEGATIVE,0.9994705319404602
17209,NEGATIVE,0.9589841365814209
17210,POSITIVE,0.8057476282119751
17211,POSITIVE,0.9987102746963501
17212,NEGATIVE,0.9115866422653198
17213,POSITIVE,0.9936193823814392
17214,NEGATIVE,0.988335371017456
17215,NEGATIVE,0.9553868770599365
17216,NEGATIVE,0.9167324304580688
17217,POSITIVE,0.7775258421897888
17218,NEGATIVE,0.9996906518936157
17219,NEGATIVE,0.9979487061500549
17220,NEGATIVE,0.993547260761261
17221,POSITIVE,0.9814866185188293
17222,POSITIVE,0.9953346848487854
17223,POSITIVE,0.9988529682159424
17224,POSITIVE,0.9996706247329712
17225,POSITIVE,0.9391240477561951
17226,NEGATIVE,0.9947090148925781
17227,NEGATIVE,0.9972195625305176
17228,NEGATIVE,0.9997090697288513
17229,NEGATIVE,0.9960705041885376
17230,NEGATIVE,0.866503119468689
17231,NEGATIVE,0.9982879757881165
17232,POSITIVE,0.9952072501182556
17233,POSITIVE,0.9996912479400635
17234,POSITIVE,0.9958354234695435
17235,NEGATIVE,0.9979802966117859
17236,POSITIVE,0.9883489608764648
17237,NEGATIVE,0.9979881048202515
17238,POSITIVE,0.9975398778915405
17239,NEGATIVE,0.9958181977272034
17240,POSITIVE,0.9891737699508667
17241,POSITIVE,0.9986604452133179
17242,POSITIVE,0.9990907907485962
17243,POSITIVE,0.9998465776443481
17244,POSITIVE,0.9950668811798096
17245,POSITIVE,0.9974143505096436
17246,NEGATIVE,0.9981300234794617
17247,POSITIVE,0.9817847013473511
17248,POSITIVE,0.6221315860748291
17249,POSITIVE,0.999213695526123
17250,NEGATIVE,0.9987805485725403
17251,NEGATIVE,0.9946816563606262
17252,NEGATIVE,0.9899773597717285
17253,NEGATIVE,0.9920949339866638
17254,NEGATIVE,0.949783444404602
17255,NEGATIVE,0.9956890940666199
17256,NEGATIVE,0.9751224517822266
17257,NEGATIVE,0.9882408380508423
17258,POSITIVE,0.9921392798423767
17259,NEGATIVE,0.9992623925209045
17260,POSITIVE,0.9282934069633484
17261,NEGATIVE,0.9987805485725403
17262,NEGATIVE,0.9987805485725403
17263,POSITIVE,0.9857158064842224
17264,NEGATIVE,0.9884172081947327
17265,POSITIVE,0.7861913442611694
17266,NEGATIVE,0.9981608986854553
17267,NEGATIVE,0.9943118095397949
17268,POSITIVE,0.9995032548904419
17269,NEGATIVE,0.9995484948158264
17270,NEGATIVE,0.9979096055030823
17271,NEGATIVE,0.991936445236206
17272,NEGATIVE,0.9995549321174622
17273,NEGATIVE,0.9987518787384033
17274,NEGATIVE,0.9828870892524719
17275,NEGATIVE,0.9973098039627075
17276,POSITIVE,0.9080392122268677
17277,NEGATIVE,0.9986007809638977
17278,NEGATIVE,0.9417148232460022
17279,NEGATIVE,0.9690099954605103
17280,POSITIVE,0.9866368174552917
17281,POSITIVE,0.9995169639587402
17282,NEGATIVE,0.9988609552383423
17283,NEGATIVE,0.9854373931884766
17284,NEGATIVE,0.9994022846221924
17285,NEGATIVE,0.997136116027832
17286,NEGATIVE,0.999645471572876
17287,NEGATIVE,0.9698811769485474
17288,NEGATIVE,0.9995988011360168
17289,NEGATIVE,0.975846529006958
17290,NEGATIVE,0.5043471455574036
17291,NEGATIVE,0.9978930354118347
17292,POSITIVE,0.99908447265625
17293,POSITIVE,0.9998736381530762
17294,NEGATIVE,0.9986048340797424
17295,NEGATIVE,0.9918439984321594
17296,NEGATIVE,0.9903723001480103
17297,POSITIVE,0.7829796075820923
17298,POSITIVE,0.9878668785095215
17299,NEGATIVE,0.96651691198349
17300,NEGATIVE,0.8754141330718994
17301,NEGATIVE,0.9993239641189575
17302,NEGATIVE,0.9990468621253967
17303,POSITIVE,0.9802442789077759
17304,POSITIVE,0.9995254278182983
17305,POSITIVE,0.9926030039787292
17306,NEGATIVE,0.9984666109085083
17307,NEGATIVE,0.9993280172348022
17308,NEGATIVE,0.9872422218322754
17309,NEGATIVE,0.9966860413551331
17310,NEGATIVE,0.9919671416282654
17311,POSITIVE,0.9821107983589172
17312,NEGATIVE,0.9732730388641357
17313,NEGATIVE,0.9780925512313843
17314,POSITIVE,0.8714751601219177
17315,NEGATIVE,0.9900189638137817
17316,POSITIVE,0.73827064037323
17317,NEGATIVE,0.999576985836029
17318,NEGATIVE,0.9826012253761292
17319,POSITIVE,0.9830859899520874
17320,POSITIVE,0.9745314717292786
17321,NEGATIVE,0.9763325452804565
17322,NEGATIVE,0.9633510708808899
17323,NEGATIVE,0.9997397065162659
17324,NEGATIVE,0.9983876943588257
17325,POSITIVE,0.9964074492454529
17326,NEGATIVE,0.9595522284507751
17327,NEGATIVE,0.9943810105323792
17328,POSITIVE,0.9991596937179565
17329,POSITIVE,0.9633541703224182
17330,POSITIVE,0.9909864068031311
17331,POSITIVE,0.9981116056442261
17332,NEGATIVE,0.9582933783531189
17333,NEGATIVE,0.9941166639328003
17334,NEGATIVE,0.9989786148071289
17335,POSITIVE,0.978015124797821
17336,NEGATIVE,0.9927545189857483
17337,NEGATIVE,0.9965395927429199
17338,POSITIVE,0.9997385144233704
17339,NEGATIVE,0.9862907528877258
17340,NEGATIVE,0.9971850514411926
17341,NEGATIVE,0.9978961944580078
17342,NEGATIVE,0.9986459612846375
17343,NEGATIVE,0.9952822327613831
17344,NEGATIVE,0.9896162748336792
17345,POSITIVE,0.998465895652771
17346,POSITIVE,0.9997768998146057
17347,POSITIVE,0.7837532758712769
17348,NEGATIVE,0.9993811845779419
17349,NEGATIVE,0.9979522228240967
17350,POSITIVE,0.9778573513031006
17351,POSITIVE,0.5739978551864624
17352,POSITIVE,0.9762051701545715
17353,NEGATIVE,0.9409872889518738
17354,NEGATIVE,0.9955386519432068
17355,NEGATIVE,0.6394686102867126
17356,POSITIVE,0.996866762638092
17357,NEGATIVE,0.9792572855949402
17358,POSITIVE,0.9993770718574524
17359,NEGATIVE,0.998837411403656
17360,NEGATIVE,0.9993841648101807
17361,NEGATIVE,0.9607012271881104
17362,POSITIVE,0.9575397968292236
17363,NEGATIVE,0.9855097532272339
17364,POSITIVE,0.9946692585945129
17365,NEGATIVE,0.9981270432472229
17366,NEGATIVE,0.9981117248535156
17367,NEGATIVE,0.9113526940345764
17368,NEGATIVE,0.999320387840271
17369,NEGATIVE,0.9995588660240173
17370,NEGATIVE,0.9997498393058777
17371,NEGATIVE,0.9968255758285522
17372,NEGATIVE,0.9994365572929382
17373,NEGATIVE,0.9996463060379028
17374,NEGATIVE,0.9789227247238159
17375,NEGATIVE,0.9892870187759399
17376,NEGATIVE,0.9995629191398621
17377,NEGATIVE,0.9995614886283875
17378,NEGATIVE,0.9997151494026184
17379,POSITIVE,0.9980847835540771
17380,POSITIVE,0.9960408210754395
17381,POSITIVE,0.9508794546127319
17382,NEGATIVE,0.9991017580032349
17383,POSITIVE,0.9958916902542114
17384,NEGATIVE,0.9397855997085571
17385,NEGATIVE,0.9988018274307251
17386,NEGATIVE,0.999128520488739
17387,NEGATIVE,0.9954776167869568
17388,NEGATIVE,0.9988405108451843
17389,POSITIVE,0.9867991805076599
17390,NEGATIVE,0.99126136302948
17391,NEGATIVE,0.9983647465705872
17392,NEGATIVE,0.9863547682762146
17393,POSITIVE,0.9890329837799072
17394,POSITIVE,0.9985870122909546
17395,NEGATIVE,0.9955386519432068
17396,NEGATIVE,0.9988766312599182
17397,NEGATIVE,0.9989023208618164
17398,NEGATIVE,0.9978524446487427
17399,NEGATIVE,0.9975795149803162
17400,NEGATIVE,0.9986997842788696
17401,POSITIVE,0.9910390973091125
17402,NEGATIVE,0.9939680099487305
17403,NEGATIVE,0.9995972514152527
17404,POSITIVE,0.9997351765632629
17405,NEGATIVE,0.9955844283103943
17406,POSITIVE,0.9558941721916199
17407,NEGATIVE,0.9944685697555542
17408,NEGATIVE,0.9987345337867737
17409,NEGATIVE,0.9834587574005127
17410,NEGATIVE,0.9982588887214661
17411,POSITIVE,0.9980243444442749
17412,NEGATIVE,0.9991253018379211
17413,NEGATIVE,0.9470332860946655
17414,NEGATIVE,0.9996237754821777
17415,NEGATIVE,0.9966567754745483
17416,NEGATIVE,0.9988928437232971
17417,NEGATIVE,0.9984281063079834
17418,NEGATIVE,0.9975917339324951
17419,NEGATIVE,0.9846057891845703
17420,POSITIVE,0.992622971534729
17421,NEGATIVE,0.9982894062995911
17422,NEGATIVE,0.9850198030471802
17423,NEGATIVE,0.9938148260116577
17424,NEGATIVE,0.9987003803253174
17425,NEGATIVE,0.9993767142295837
17426,NEGATIVE,0.9843617677688599
17427,NEGATIVE,0.9956835508346558
17428,NEGATIVE,0.990029513835907
17429,POSITIVE,0.644967257976532
17430,POSITIVE,0.8357762694358826
17431,POSITIVE,0.9986812472343445
17432,NEGATIVE,0.9969371557235718
17433,NEGATIVE,0.998715877532959
17434,POSITIVE,0.9784319400787354
17435,NEGATIVE,0.9903311729431152
17436,NEGATIVE,0.9995129108428955
17437,NEGATIVE,0.9987200498580933
17438,POSITIVE,0.9954785704612732
17439,NEGATIVE,0.910923182964325
17440,POSITIVE,0.9997497200965881
17441,POSITIVE,0.9997344613075256
17442,NEGATIVE,0.9861670136451721
17443,POSITIVE,0.9989745616912842
17444,POSITIVE,0.992013156414032
17445,POSITIVE,0.9997327923774719
17446,NEGATIVE,0.9982555508613586
17447,NEGATIVE,0.9993245601654053
17448,NEGATIVE,0.9996746778488159
17449,NEGATIVE,0.9979094862937927
17450,POSITIVE,0.9984660148620605
17451,NEGATIVE,0.9977618455886841
17452,NEGATIVE,0.9917768239974976
17453,NEGATIVE,0.9830828905105591
17454,NEGATIVE,0.9987642765045166
17455,NEGATIVE,0.9757778644561768
17456,NEGATIVE,0.9987418055534363
17457,NEGATIVE,0.9930315017700195
17458,NEGATIVE,0.9969884753227234
17459,POSITIVE,0.9915452599525452
17460,POSITIVE,0.9223847985267639
17461,NEGATIVE,0.9994983673095703
17462,POSITIVE,0.9889125823974609
17463,NEGATIVE,0.9996949434280396
17464,POSITIVE,0.9957374334335327
17465,POSITIVE,0.9929205775260925
17466,POSITIVE,0.9969508647918701
17467,POSITIVE,0.9185759425163269
17468,POSITIVE,0.9998109936714172
17469,NEGATIVE,0.9385672211647034
17470,NEGATIVE,0.9986947178840637
17471,POSITIVE,0.8020828366279602
17472,POSITIVE,0.8020828366279602
17473,POSITIVE,0.9998693466186523
17474,NEGATIVE,0.9997244477272034
17475,NEGATIVE,0.9993224143981934
17476,NEGATIVE,0.987307071685791
17477,POSITIVE,0.9214709401130676
17478,NEGATIVE,0.8262662887573242
17479,NEGATIVE,0.9822236895561218
17480,NEGATIVE,0.9965356588363647
17481,NEGATIVE,0.9879300594329834
17482,POSITIVE,0.99933260679245
17483,NEGATIVE,0.9747686982154846
17484,NEGATIVE,0.9812068343162537
17485,POSITIVE,0.9825630187988281
17486,POSITIVE,0.9987240433692932
17487,NEGATIVE,0.9915988445281982
17488,POSITIVE,0.9637600779533386
17489,POSITIVE,0.9938240051269531
17490,POSITIVE,0.9998213648796082
17491,POSITIVE,0.9876217246055603
17492,NEGATIVE,0.8947591781616211
17493,POSITIVE,0.9926775693893433
17494,POSITIVE,0.9973300695419312
17495,NEGATIVE,0.9993284940719604
17496,NEGATIVE,0.9981745481491089
17497,POSITIVE,0.540538489818573
17498,NEGATIVE,0.8096106052398682
17499,NEGATIVE,0.9867517948150635
17500,NEGATIVE,0.9751944541931152
17501,POSITIVE,0.9806719422340393
17502,NEGATIVE,0.9981122016906738
17503,NEGATIVE,0.9174221158027649
17504,POSITIVE,0.9998519420623779
17505,NEGATIVE,0.9926390647888184
17506,POSITIVE,0.999652624130249
17507,NEGATIVE,0.9977795481681824
17508,NEGATIVE,0.999408483505249
17509,POSITIVE,0.9998581409454346
17510,NEGATIVE,0.9964860677719116
17511,NEGATIVE,0.9997150301933289
17512,POSITIVE,0.9998290538787842
17513,NEGATIVE,0.9937787652015686
17514,NEGATIVE,0.999062716960907
17515,POSITIVE,0.992738664150238
17516,NEGATIVE,0.9978603720664978
17517,NEGATIVE,0.9978603720664978
17518,NEGATIVE,0.9994334578514099
17519,POSITIVE,0.9974794983863831
17520,NEGATIVE,0.9930211901664734
17521,POSITIVE,0.9949911236763
17522,POSITIVE,0.9998766183853149
17523,NEGATIVE,0.9991984963417053
17524,POSITIVE,0.993043065071106
17525,NEGATIVE,0.9997121691703796
17526,POSITIVE,0.9792230129241943
17527,POSITIVE,0.9783850908279419
17528,NEGATIVE,0.9995754361152649
17529,POSITIVE,0.997234046459198
17530,POSITIVE,0.9998676776885986
17531,NEGATIVE,0.9983471632003784
17532,POSITIVE,0.999841570854187
17533,NEGATIVE,0.9959264993667603
17534,NEGATIVE,0.9983914494514465
17535,NEGATIVE,0.9938610792160034
17536,NEGATIVE,0.9995396137237549
17537,NEGATIVE,0.7731228470802307
17538,NEGATIVE,0.9987092018127441
17539,NEGATIVE,0.9944666028022766
17540,POSITIVE,0.9995415210723877
17541,NEGATIVE,0.9701892137527466
17542,NEGATIVE,0.9925088286399841
17543,POSITIVE,0.9855427742004395
17544,NEGATIVE,0.9914594888687134
17545,NEGATIVE,0.9981662631034851
17546,NEGATIVE,0.9241887331008911
17547,NEGATIVE,0.9990154504776001
17548,POSITIVE,0.9853944778442383
17549,POSITIVE,0.9996939897537231
17550,POSITIVE,0.9908508658409119
17551,NEGATIVE,0.9745001196861267
17552,POSITIVE,0.9992251396179199
17553,POSITIVE,0.9954062700271606
17554,POSITIVE,0.9712671637535095
17555,POSITIVE,0.8978390097618103
17556,POSITIVE,0.9971850514411926
17557,POSITIVE,0.9461237788200378
17558,NEGATIVE,0.9974675178527832
17559,NEGATIVE,0.991950273513794
17560,NEGATIVE,0.9888336658477783
17561,NEGATIVE,0.7269913554191589
17562,NEGATIVE,0.8573631048202515
17563,POSITIVE,0.5000610947608948
17564,NEGATIVE,0.8747512102127075
17565,NEGATIVE,0.9994496703147888
17566,NEGATIVE,0.9931496977806091
17567,POSITIVE,0.9828033447265625
17568,NEGATIVE,0.997814416885376
17569,POSITIVE,0.9966818690299988
17570,NEGATIVE,0.9761471152305603
17571,NEGATIVE,0.8978717923164368
17572,POSITIVE,0.9677226543426514
17573,POSITIVE,0.9997187256813049
17574,NEGATIVE,0.6561805605888367
17575,POSITIVE,0.9998193383216858
17576,NEGATIVE,0.9950029253959656
17577,POSITIVE,0.9989720582962036
17578,NEGATIVE,0.9987789988517761
17579,NEGATIVE,0.5757827162742615
17580,NEGATIVE,0.9930195212364197
17581,POSITIVE,0.6849215626716614
17582,NEGATIVE,0.9984331727027893
17583,POSITIVE,0.9650396108627319
17584,NEGATIVE,0.9970871806144714
17585,NEGATIVE,0.9991905093193054
17586,NEGATIVE,0.9987618923187256
17587,NEGATIVE,0.9973322153091431
17588,NEGATIVE,0.9926286935806274
17589,NEGATIVE,0.9627770185470581
17590,POSITIVE,0.9998464584350586
17591,POSITIVE,0.9665552377700806
17592,NEGATIVE,0.9985079169273376
17593,NEGATIVE,0.9689924120903015
17594,NEGATIVE,0.9989833235740662
17595,NEGATIVE,0.9891796112060547
17596,POSITIVE,0.9654250144958496
17597,NEGATIVE,0.9507790207862854
17598,NEGATIVE,0.992297351360321
17599,POSITIVE,0.9998477697372437
17600,POSITIVE,0.7327178716659546
17601,NEGATIVE,0.9452921748161316
17602,NEGATIVE,0.9987523555755615
17603,NEGATIVE,0.9966806769371033
17604,POSITIVE,0.9902220964431763
17605,NEGATIVE,0.9993364214897156
17606,POSITIVE,0.9997990727424622
17607,NEGATIVE,0.996273398399353
17608,NEGATIVE,0.9991993308067322
17609,NEGATIVE,0.9940352439880371
17610,POSITIVE,0.9998499155044556
17611,NEGATIVE,0.9926090836524963
17612,POSITIVE,0.9423362016677856
17613,NEGATIVE,0.9986182451248169
17614,NEGATIVE,0.9971984624862671
17615,NEGATIVE,0.999210000038147
17616,POSITIVE,0.9072851538658142
17617,POSITIVE,0.9359815120697021
17618,POSITIVE,0.9768368601799011
17619,NEGATIVE,0.9990476965904236
17620,NEGATIVE,0.9996304512023926
17621,NEGATIVE,0.9950903654098511
17622,NEGATIVE,0.9975594282150269
